md5,path,class_name,label
d403f4b032275a90e21f813d9e5564f7,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_198.mp4,non shop lifters,0
d403f4b032275a90e21f813d9e5564f7,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_198_1.mp4,non shop lifters,0
d358322cce7ad4ae5f3cc42516e96c13,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_98.mp4,non shop lifters,0
d358322cce7ad4ae5f3cc42516e96c13,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_98_1.mp4,non shop lifters,0
272598bb8de91a0d91161d86a92f54a8,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_158.mp4,non shop lifters,0
272598bb8de91a0d91161d86a92f54a8,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_158_1.mp4,non shop lifters,0
4854fb95be19b61d0e77706ec8a86c00,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_92_1.mp4,non shop lifters,0
4854fb95be19b61d0e77706ec8a86c00,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_92.mp4,non shop lifters,0
a59f5aa8edfe351833516d58f957d8c4,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_197_1.mp4,non shop lifters,0
a59f5aa8edfe351833516d58f957d8c4,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_197.mp4,non shop lifters,0
17e7a8dbe1affa90a3993b8fee6b6039,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_186_1.mp4,non shop lifters,0
17e7a8dbe1affa90a3993b8fee6b6039,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_186.mp4,non shop lifters,0
f7adfa9cfa40a95e8ecd2c009e61468e,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_39_1.mp4,non shop lifters,0
f7adfa9cfa40a95e8ecd2c009e61468e,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_39.mp4,non shop lifters,0
4c52352255fd62a6fe5b85a8b42f39be,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_101_1.mp4,non shop lifters,0
4c52352255fd62a6fe5b85a8b42f39be,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_101.mp4,non shop lifters,0
15b7bf33ad22c1ccb8a44d5e550807a2,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_143_1.mp4,non shop lifters,0
15b7bf33ad22c1ccb8a44d5e550807a2,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_143.mp4,non shop lifters,0
4f2235c766727acee51eb5df55ad7076,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_74_1.mp4,non shop lifters,0
4f2235c766727acee51eb5df55ad7076,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_74.mp4,non shop lifters,0
71c358416849f8c76a84550c617b6255,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_35.mp4,non shop lifters,0
71c358416849f8c76a84550c617b6255,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_35_1.mp4,non shop lifters,0
c4306a78f54ddd482cd73003a81ff508,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_182_1.mp4,non shop lifters,0
c4306a78f54ddd482cd73003a81ff508,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_182.mp4,non shop lifters,0
a2912ea8f0fb0f5285b62fe96e281428,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_218.mp4,non shop lifters,0
a2912ea8f0fb0f5285b62fe96e281428,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_218_1.mp4,non shop lifters,0
2ac0293ef310c5bc88e870c75a4184fc,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_33.mp4,non shop lifters,0
2ac0293ef310c5bc88e870c75a4184fc,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_33_1.mp4,non shop lifters,0
2eb0ac296d9556f5e4b9b35a67ee6349,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_177_1.mp4,non shop lifters,0
2eb0ac296d9556f5e4b9b35a67ee6349,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_177.mp4,non shop lifters,0
7d085a0887c908ca2146bfa06d7d8389,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_118.mp4,non shop lifters,0
7d085a0887c908ca2146bfa06d7d8389,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_118_1.mp4,non shop lifters,0
fa3262aa16299d2c618a2fa6a77a1d05,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_93_1.mp4,non shop lifters,0
fa3262aa16299d2c618a2fa6a77a1d05,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_93.mp4,non shop lifters,0
75a1e23acab4f33e284956dee1dc16ba,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_174.mp4,non shop lifters,0
75a1e23acab4f33e284956dee1dc16ba,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_174_1.mp4,non shop lifters,0
a674755dac2038812f10aeb9cff34da2,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_53_1.mp4,non shop lifters,0
a674755dac2038812f10aeb9cff34da2,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_53.mp4,non shop lifters,0
4c178a18b6b1f2fcd4184b3e10feee04,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_89.mp4,non shop lifters,0
4c178a18b6b1f2fcd4184b3e10feee04,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_89_1.mp4,non shop lifters,0
105e05f0f6806c9f07cc6f653f93457e,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_165_1.mp4,non shop lifters,0
105e05f0f6806c9f07cc6f653f93457e,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_165.mp4,non shop lifters,0
13259cc69976fd5b7f12aa9aeab9e3ea,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_121.mp4,non shop lifters,0
13259cc69976fd5b7f12aa9aeab9e3ea,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_121_1.mp4,non shop lifters,0
1eb5cf8f0fe17e0b4f44b89d13e0c312,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_141.mp4,non shop lifters,0
1eb5cf8f0fe17e0b4f44b89d13e0c312,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_141_1.mp4,non shop lifters,0
716a1834dcefb585c0fb22f0e7056a85,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_27_1.mp4,non shop lifters,0
716a1834dcefb585c0fb22f0e7056a85,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_27.mp4,non shop lifters,0
75db43f4a7363ade3bfa8e54579b16e0,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_209_1.mp4,non shop lifters,0
75db43f4a7363ade3bfa8e54579b16e0,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_209.mp4,non shop lifters,0
08581b060866aa489d14e169ce09ae58,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_127.mp4,non shop lifters,0
08581b060866aa489d14e169ce09ae58,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_127_1.mp4,non shop lifters,0
3cbf19c1dfd9295c1ec0edca30920a40,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_83_1.mp4,non shop lifters,0
3cbf19c1dfd9295c1ec0edca30920a40,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_83.mp4,non shop lifters,0
2cb6ec50117fa22fc3eeef652c8282d4,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_108_1.mp4,non shop lifters,0
2cb6ec50117fa22fc3eeef652c8282d4,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_108.mp4,non shop lifters,0
92b444bbd6aaeae5426f548f67156ade,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_44_1.mp4,non shop lifters,0
92b444bbd6aaeae5426f548f67156ade,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_44.mp4,non shop lifters,0
06ecaf71d3ba56865ef36c6c73eda80a,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_214_1.mp4,non shop lifters,0
06ecaf71d3ba56865ef36c6c73eda80a,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_214.mp4,non shop lifters,0
2b91ff8fcb281043d43e216c6ba8b378,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_99.mp4,non shop lifters,0
2b91ff8fcb281043d43e216c6ba8b378,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_99_1.mp4,non shop lifters,0
2a5cc303841507c6f54f9f4b74362e30,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_203_1.mp4,non shop lifters,0
2a5cc303841507c6f54f9f4b74362e30,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_203.mp4,non shop lifters,0
9ae8f9427b43734d62e67f9cffb14b2b,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_71.mp4,non shop lifters,0
9ae8f9427b43734d62e67f9cffb14b2b,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_71_1.mp4,non shop lifters,0
5bfd763dd65115e7e6ee05ce3aa3a88c,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_128_1.mp4,non shop lifters,0
5bfd763dd65115e7e6ee05ce3aa3a88c,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_128.mp4,non shop lifters,0
2305b7f8f9a068167495c3877856af7d,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_184_1.mp4,non shop lifters,0
2305b7f8f9a068167495c3877856af7d,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_184.mp4,non shop lifters,0
dd22aacc034a568ae0e39ca5ee892476,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_55_1.mp4,non shop lifters,0
dd22aacc034a568ae0e39ca5ee892476,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_55.mp4,non shop lifters,0
1fb401b83d941a7ab392dcf69a5b958b,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_9.mp4,non shop lifters,0
1fb401b83d941a7ab392dcf69a5b958b,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_9_1.mp4,non shop lifters,0
de44b5a46ebeeaa783cabf575602e78d,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_87.mp4,non shop lifters,0
de44b5a46ebeeaa783cabf575602e78d,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_87_1.mp4,non shop lifters,0
34b3affb8645ae7e1e51f68373372b95,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_162.mp4,non shop lifters,0
34b3affb8645ae7e1e51f68373372b95,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_162_1.mp4,non shop lifters,0
82206aee705fb34887eda6555be92614,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_195.mp4,non shop lifters,0
82206aee705fb34887eda6555be92614,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_195_1.mp4,non shop lifters,0
e08fce4f79f13c645305b4914c953e4a,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_72.mp4,non shop lifters,0
e08fce4f79f13c645305b4914c953e4a,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_72_1.mp4,non shop lifters,0
ce49e6665bf062a10cc6154b2e6bf8c6,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_156_1.mp4,non shop lifters,0
ce49e6665bf062a10cc6154b2e6bf8c6,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_156.mp4,non shop lifters,0
d7c0efb868adaf05494c269cc5b1feaf,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_133.mp4,non shop lifters,0
d7c0efb868adaf05494c269cc5b1feaf,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_133_1.mp4,non shop lifters,0
8e17d1a09b3a4c71aa7fd5ecd0e5bc7e,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_19_1.mp4,non shop lifters,0
8e17d1a09b3a4c71aa7fd5ecd0e5bc7e,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_19.mp4,non shop lifters,0
66dc0132b415790ca0b62f7ab5af731d,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_164_1.mp4,non shop lifters,0
66dc0132b415790ca0b62f7ab5af731d,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_164.mp4,non shop lifters,0
4a830a3a7061dbeb4875c4b0bc057ad6,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_126_1.mp4,non shop lifters,0
4a830a3a7061dbeb4875c4b0bc057ad6,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_126.mp4,non shop lifters,0
3b82dae192436b82b8e261bad26b7874,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_202.mp4,non shop lifters,0
3b82dae192436b82b8e261bad26b7874,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_202_1.mp4,non shop lifters,0
01d93ddb4985cb7a6196cf74d275f86e,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_15.mp4,non shop lifters,0
01d93ddb4985cb7a6196cf74d275f86e,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_15_1.mp4,non shop lifters,0
14cc91932d9a11683df3f96a005d200e,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_46.mp4,non shop lifters,0
14cc91932d9a11683df3f96a005d200e,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_46_1.mp4,non shop lifters,0
5224c6db0afb0a4018072b8bc375adf6,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_176_1.mp4,non shop lifters,0
5224c6db0afb0a4018072b8bc375adf6,/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_176.mp4,non shop lifters,0
